http://172.20.1.12/cms/Article.aspx?NRID=35136,关于收缴2018年第一季度党费的通知,点击：161 | 党委办公室 | 赵冠杰 | 2018.03.16,吉林大学第二医院院内网关于收缴年第一季度党费的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文关于收缴年第一季度党费的通知点击党委办公室赵冠杰相关附件宋体宋体各党支部宋体宋体宋体宋体为落实好年第一季度党费收缴工作现要求如下宋体宋体每年年初教职工党员由党员所在党支部依据党员月份的工资收入按标准核定党员月交纳党费数额核定之后每季度缴纳党费数额为月份缴纳数额乘以后三个季度按第一季度交纳不再另行计算宋体宋体一党费计算基数宋体宋体宋体宋体根据学校相关文件通知精神党费计算基数包括如下项目岗位工资薪级工资校内津贴校内津贴提高津贴差综合贴护龄职务津贴奖励工资新增津贴新增岗贴补发补发节日补贴校内宋体宋体注其中补发项为科研奖励不计入党费计算基数补发项为其他内容如有疑问可向党委办公室咨询宋体宋体宋体宋体二月党费计算方法宋体宋体宋体宋体一党费缴纳基数计算方法宋体宋体宋体宋体宋体宋体宋体仿宋在岗在编职工宋体仿宋每月缴纳党费基数宋体宋体岗位工资薪级工资校内津贴校内津贴提高津贴差综合贴护龄职务津贴奖励工资新增津贴新增岗贴补发补发节日补贴校内宋体仿宋减少绩效一减少绩效二工资税医保扣款公积金职业养老职业年金宋体宋体宋体宋体宋体宋体聘任员工宋体仿宋每月缴纳党费基数宋体宋体岗位工资薪级工资提高院内津贴绩效工资护龄节日补贴职务津贴补发宋体仿宋宋体仿宋医保扣款养老保险失业保险公积金宋体宋体宋体宋体二月党费计算方法宋体宋体宋体仿宋党费计算基数在元含元以下者交纳计算基数的元以上至元含元者交纳计算基数的元以上至元含元者交纳计算基数的元以上者交纳计算基数的宋体宋体宋体仿宋三见习期已满年的人事代理交纳党费标准暂时按如下标准交纳宋体宋体类博士每月交纳党费基数为元每月交纳党费为元类硕士及硕士以下每月交纳党费基数为元每月交纳交纳党费为元宋体三宋体宋体交纳党费确有困难的党员需填写减免党费申请表附件经批准后可以少交或免交党费宋体宋体宋体宋体四为规范党费管理请各支部如实填写党支部收缴专用票据并妥善保管同时务必填写年度教职工党员月交纳党费基数登记表附件宋体宋体宋体宋体五请各党支部于月宋体宋体宋体日下周五当天将党费交至住院处号窗口同时发送附件至网赵冠杰邮箱联系人赵冠杰联系电话宋体宋体宋体宋体宋体宋体宋体宋体党委办公室年月日发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发关于开展实验动物生产和使用自查自检工作的通知下一篇转发省科技厅农村处关于征集年度吉林省科技发展计划农业领域项目建议的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35133,转发关于开展实验动物生产和使用自查自检工作的通知,点击：30 | 科教部本级 | 张萱 | 2018.03.16,吉林大学第二医院院内网转发关于开展实验动物生产和使用自查自检工作的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文转发关于开展实验动物生产和使用自查自检工作的通知点击科教部本级张萱宋体宋体校内各相关单位宋体宋体为贯彻落实吉林省科学技术厅关于深化落实吉林省实验动物管理条例的通知以下简称通知文件要求严格规范我校实验动物生产和使用现将相关事宜和要求通知如下宋体宋体从事实验动物生产和使用的单位其实验动物来源必须为实验动物许可证持证单位提供未取得许可证单位一律不准使用实验动物宋体宋体做好实验动物安全管理工作为避免发生实验动物安全事故各单位要制定实验动物从业人员岗位培训计划对实验动物生产使用过程中产生的污水废弃物以及动物尸体等应当按照法律法规的规定处理加强实验动物检测与检疫管理制定实验动物突发事件应急预案宋体宋体做好实验动物设施规范化管理工作制定并完善单位实验动物标准操作规程管理规程保障在科研教学实验检测检定过程中对实验动物进行使用前使用中使用后规范化管理宋体宋体各相关单位要高度重视此项工作严格按照上述要求梳理落实相关工作认真组织开展对本单位实验动物生产和使用的自查自检宋体宋体请各相关单位将本单位实验动物的生产和使用情况及自查自检情况形成报告经本单位主管领导签字并加盖公章后于年月日前报实验室与设备管理处电子版发送至宋体宋体学校将于年月日起对各相关单位实验动物生产和使用情况进行检查对没有达到要求的单位将停止其实验动物的生产和使用宋体宋体宋体宋体联系人赵耀东电话实验室与设备管理处宋体宋体年月日宋体宋体宋体发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发吉林省科技厅关于征集年度省科技发展计划医药健康领域项目指南建议的通知下一篇关于收缴年第一季度党费的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35123,转发关于公示我校超硬材料国家重点实验室五年工作总结报告、年度考核报告的通知,点击：73 | 科教部本级 | 张萱 | 2018.03.16,吉林大学第二医院院内网转发关于公示我校超硬材料国家重点实验室五年工作总结报告年度考核报告的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文转发关于公示我校超硬材料国家重点实验室五年工作总结报告年度考核报告的通知点击科教部本级张萱宋体宋体校内相关单位宋体宋体根据中国科协先进材料学会联合体关于开展材料领域国家重点实验室宋体宋体年度评估工作的通知科材联宋体宋体号要求现将我校超硬材料国家重点实验室五年工作总结报告宋体宋体年宋体宋体年年度考核报告宋体宋体年宋体宋体年进行公示公示期为宋体宋体个工作日公示地点吉林大学科技处科技机构管理办公室中心校区鼎新楼宋体宋体室宋体宋体在公示期内若对公示信息有异议请具实名以书面形式与科技处科技机构管理办公室联系宋体宋体联系电话宋体宋体宋体联系地址科技处科技机构管理办公室中心校区鼎新楼宋体宋体室宋体宋体宋体宋体宋体宋体宋体宋体宋体科学技术处宋体宋体宋体宋体宋体宋体宋体宋体年宋体宋体月宋体宋体日发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发关于发布吉林大学科技信息年报的通知下一篇转发吉林省科技厅关于征集年度省科技发展计划医药健康领域项目指南建议的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35122,转发关于发布《吉林大学科技信息年报（2017）》的通知,点击：69 | 科教部本级 | 张萱 | 2018.03.16,吉林大学第二医院院内网转发关于发布吉林大学科技信息年报的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文转发关于发布吉林大学科技信息年报的通知点击科教部本级张萱相关附件宋体宋体校内各相关单位宋体宋体宋体年在全校科技工作者的共同努力下学校科技创新能力显著增强科研实力不断提高宋体宋体宋体为促进不同学科之间的交流方便广大教师及时了解学校科技发展情况现将吉林大学科技信息年报宋体宋体宋体予以发布望广大科技工作者再接再厉在宋体宋体宋体年取得更大的成绩宋体宋体宋体联系人曲鑫宋体宋体宋体电话宋体宋体宋体宋体附件吉林大学科技信息年报宋体宋体宋体宋体科技处宋体宋体二一八年三月十五日发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇关于公布申报业务科室主任护士长技师长党务及行政科室科级干部岗位资格审核通过人员情况的通知下一篇转发关于公示我校超硬材料国家重点实验室五年工作总结报告年度考核报告的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35118,关于吉大二院医用耗材采购论证项目信息的二次公告,点击：149 | 物资供应部 | 采购供应部 | 2018.03.15,吉林大学第二医院院内网关于吉大二院医用耗材采购论证项目信息的二次公告输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文关于吉大二院医用耗材采购论证项目信息的二次公告点击物资供应部采购供应部宋体我院拟对下列科室医用耗材采购召开院内专家论证会欢迎实质性响应我院耗材采购需求的供应商以质优价廉的产品和及时可靠的售后服务前来参会洽谈宋体因投标厂家不足三家进行二次公告如已登记的厂家可继续参照原招标书内容无需二次登记招标议价时间参照二次公告时间宋体现发布相关项目信息宋体宋体一宋体项目内容宋体宋体序号宋体宋体产品名称宋体宋体数量宋体宋体单位宋体宋体宋体宋体一次性使用无菌医用海绵宋体宋体宋体宋体批宋体宋体宋体宋体一次性使用无菌注射针宋体宋体宋体宋体批宋体宋体宋体宋体骨牵引针宋体宋体宋体宋体批宋体宋体宋体二宋体参会的供应商将进行现场报名并向我院提供宋体宋体宋体产品授权书产品注册证含耗材注册证投标公司及授权公司三证组织机构代码证营业执照或生产许可证税务登记证明等材料原件复印件需加盖原单位公章如果授权书是复印件需加盖授权单位公章法定代表人授权委托书法人身份证复印件被委托人身份证复印件必须加盖单位公章技术参数配置标准部件清单正常使用实现基本功能所需配件产品彩页近三年业绩及价格依据三家三级甲等医院的价格依据宋体宋体宋体单一来源产品请提供证明由使用科室领导签字确定如采购项目有特殊要求提供其符合特殊要求的证明材料或者情况说明宋体宋体宋体招标现场须携带样品宋体宋体宋体宋体报名时间年月日年月日前送交采购供应部室闻老师处逾期恕不受理宋体宋体三宋体经审核后满足临床参数需求的应标单位按要求时间参会具体招标时间另行通知会议召开时间地点另行通知宋体联系人闻宇宋体联系电话发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇关于吉大二院医用设备采购论证项目信息的公告下一篇转发教务处关于第八届校级教学成果奖评审结果进行公示的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35117,关于吉大二院医用设备采购论证项目信息的公告,点击：120 | 物资供应部 | 采购供应部 | 2018.03.15,吉林大学第二医院院内网关于吉大二院医用设备采购论证项目信息的公告输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文关于吉大二院医用设备采购论证项目信息的公告点击物资供应部采购供应部宋体我院拟对下列科室医用设备采购召开院内专家论证会欢迎实质性响应我院设备采购需求的供应商以质优价廉的产品和及时可靠的售后服务前来参会洽谈现发布相关项目信息宋体宋体一宋体项目内容宋体宋体序号宋体宋体使用科室宋体宋体设备名称宋体宋体数量宋体宋体单位宋体宋体宋体宋体眼科宋体宋体视野计宋体宋体宋体宋体台宋体宋体宋体宋体血液肿瘤科宋体宋体生物安全柜宋体宋体宋体宋体台宋体宋体宋体宋体胸外科宋体宋体监护仪双有创宋体宋体宋体宋体台宋体宋体宋体二宋体参会的供应商将进行现场报名并向我院提供宋体宋体宋体产品授权书产品注册证含耗材注册证投标公司及授权公司三证组织机构代码证营业执照或生产许可证税务登记证明等材料原件复印件需加盖原单位公章如果授权书是复印件需加盖授权单位公章法定代表人授权委托书法人身份证复印件被委托人身份证复印件必须加盖单位公章技术参数配置标准部件清单正常使用实现基本功能所需配件产品彩页近三年业绩及价格依据三家三级甲等医院的价格依据宋体宋体宋体单一来源产品请提供证明由使用科室领导签字确定如采购项目有特殊要求提供其符合特殊要求的证明材料或者情况说明宋体宋体宋体报名时间年月日年月日前送交采购供应部室闻老师处逾期恕不受理宋体宋体三宋体经审核后满足临床参数需求的应标单位按要求时间参会具体招标时间另行通知会议召开时间地点另行通知宋体联系人闻宇宋体联系电话发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发关于开展年吉林省中医药科技项目申报工作的通知下一篇关于吉大二院医用耗材采购论证项目信息的二次公告相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35102,肿瘤血液科会诊电话变更通知,点击：116 | 肿瘤血液内科 | 王秀丽 | 2018.03.14,吉林大学第二医院院内网肿瘤血液科会诊电话变更通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文肿瘤血液科会诊电话变更通知点击肿瘤血液内科王秀丽摘要肿瘤血液科会诊电话变更如下自强院区会诊电话自强院区骨穿室电话亚泰院区会诊电话发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发关于报送年博士后招收工作计划的通知下一篇转发关于开展年吉林省中医药科技项目申报工作的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35101,转发关于报送2018年博士后招收工作计划的通知,点击：265 | 研究生管理部 | 崔立晶 | 2018.03.14,吉林大学第二医院院内网转发关于报送年博士后招收工作计划的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文转发关于报送年博士后招收工作计划的通知点击研究生管理部崔立晶摘要有意向接收博士后的导师请在月日前按照要求填写相关附件交到研究生管理部行政楼室相关附件宋体校人字发宋体号宋体校内各博士后科研流动站宋体为进一步强化步强化博士后合作导师和中层单位招收博士后的主体作用提高高博士后招收质量请各单位根据学科与科研队伍建设的实际情况统筹制定宋体年博士后招收工作计划现将有关事项通知如下宋体一招收类别宋体博士后国际交流计划引进项目项目博士后高水平海外平海外博士后助力计划计划博士后宋体二合作导师资格认定宋体具有博士生指导教师资格或正高级专业技术职务的科研人员均可招收博士后宋体三工作安排宋体高度重视统筹规划各中层单位及合作导师要充分发挥博士后招收的主体作用对照宋体年博士后招收政策一览表以下称一览表附件宋体的相关说明统筹制定宋体年博士后招收工作计划工作计划包括需求计划和招聘计划宋体需求导向保证质量博士后合作导师要以科研工作的实际需求为导向认真填报宋体年博士后研究人员招收需求计划表以下称需求计划表附件宋体严把招收关确保博士后招收质量宋体主动作为精准施策各中层单位及合作导师要结合宋体年工作安排依托国内外学术会议和人才招聘会通过政策宣讲实地招聘合作研究导师推荐等渠道认真填报宋体年博士后研究人员招聘渠道计划表以下称招聘计划表附件宋体切实做好博士后招收工作要充分发挥已经引进的海外人才及知名学者的辐射宣传作用与海外高水平青年人才建立联系多渠道掌握海外青年人才信息提高引进高水平海外博士后的针对性和精准度宋体四学校支持宋体政策支持学校人力资源和社会保障处博士后工作办公室负责规划制定相关政策在招收渠道平台建设薪酬待遇职业发展等方面提供政策支持面向各单位及合作导师提供全过程的政策咨询和讲解服务宋体经费支持各单位及合作导师组织或参加国内外博士后人才招聘会的场地费材料费等由学校提供支持参会人员的往返差旅费等由各单位或合作导师承担宋体宣传支持博士后工作办公室负责联系国内重点高校就业指导部门及其他专业人才招聘机构发布博士后招聘信息负责制作博士后招收宣传手册和微信公众号线上宣传材料为各单位开展博士后招收宣传工作提供必要支持宋体五材料报送宋体各中层单位统一收集博士后合作导师填写的需求计划表和招聘计划表纸介材料及电子版汇总相关信息分别填写宋体年博士后研究人员招收需求计划汇总表以下称需求计划汇总表附件宋体和宋体年博士后研究人员招聘渠道汇总表以下称招聘渠道汇总表附件宋体经单位主管领导签字并加盖单位公章于宋体年宋体月宋体日前将上述纸介材料附件宋体附件宋体各宋体份报送博士后工作办公室所有材料电子版打包发送至邮箱宋体宋体六其他宋体学校将结合博士后工作规划依据各中层单位上报的招收计划数对宋体年的博士后招收指标进行下达由于于博士后招收指标有限对学校双一流建设学科有明确招聘计划和意向人选的合作导师和单位学校在指标下达上给予优先考虑宋体联宋体系宋体人王昊丰宋体申川宋体办公地点中心校区鼎新楼宋体区宋体室宋体联系电话宋体办公邮箱宋体附件图片宋体年博士后招收政策一览表图片宋体年博士后研究人员招收需求计划表图片宋体年博士后研究人员招聘渠道计划表图片宋体年博士后研究人员招收需求计划汇总表图片宋体年博士后研究人员招聘渠道汇总表宋体人力资源和社会保障处宋体年宋体月宋体日发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发关于公布横向科研合作情况问卷调查获奖情况的通知下一篇肿瘤血液科会诊电话变更通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35100,转发关于公布横向科研合作情况问卷调查获奖情况的通知,点击：165 | 科教部本级 | 张萱 | 2018.03.14,吉林大学第二医院院内网转发关于公布横向科研合作情况问卷调查获奖情况的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文转发关于公布横向科研合作情况问卷调查获奖情况的通知点击科教部本级张萱校内各单位为全面了解我校自然科学横向科研工作现状听取基层单位和科研人员关于加强学校横向科研工作的有关意见和建议进一步提升学校横向科研管理工作质量和水平积极促进学校科技成果转移转化工作学校科技开发中心工业技术研究总院现代产业技术研究院于年月日月日在校园网开展了横向科研合作情况问卷调查活动活动共收到有效问卷份收到意见建议条根据调查问卷填写的完整性以及所提意见建议的质量和水平经科技开发中心主任院长办公会议研究评选出各奖项现将获奖情况公布如下一等奖名曹占义材料科学与工程学院二等奖名崔成锐西区科研办公室顾景凯生命科学学院高松环境与资源学院三等奖名王振旅化学学院黄玉龙地球科学学院马国庆地球探测科学与技术学院王清岩建设工程学院王学林人兽共患病研究所优秀奖名陈玉江西区科研办公室韩烨哲学社会学院孙敬姝物理学院许海化学学院苏清化学学院张宇模化学学院胡章优机械科学与工程学院李明汽车工程学院金英爱汽车工程学院曾小华汽车仿真与控制国家重点实验室晁温馨地球科学学院费瑞基础医学院于澎吉林大学第二医院为更好听取基层单位意见科技开发中心拟召开学校横向科研项目管理调研座谈会暨中心处级党员领导干部民主生活会征求意见会届时将在会上对获得三等奖以上人员进行现场颁奖并进一步听取各位老师意见特此公布科技开发中心年月日发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发关于公示我校汽车仿真与控制国家重点实验室五年工作总结报告年度考核报告的通知下一篇转发关于报送年博士后招收工作计划的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35098,转发关于公示我校汽车仿真与控制国家重点实验室五年工作总结报告、年度考核报告的通知,点击：69 | 科教部本级 | 张萱 | 2018.03.14,吉林大学第二医院院内网转发关于公示我校汽车仿真与控制国家重点实验室五年工作总结报告年度考核报告的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文转发关于公示我校汽车仿真与控制国家重点实验室五年工作总结报告年度考核报告的通知点击科教部本级张萱宋体宋体校内相关单位宋体宋体根据宋体中国科协智能制造学会联合体关于开展工程领域国家重点实验室宋体宋体年度评估工作的通知科智联宋体宋体号宋体要求现将我校汽车仿真与控制国家重点实验室五年工作总结报告宋体宋体年宋体宋体年年度考核报告宋体宋体年宋体宋体年进行公示公示期为宋体宋体年宋体宋体月宋体宋体日至宋体宋体月宋体宋体日宋体宋体个工作日公示地点吉林大学科技处科技机构管理办公室中心校区鼎新楼宋体宋体室宋体宋体在公示期内若对公示信息有异议请具实名以书面形式与科技处科技机构管理办公室联系宋体宋体联系电话宋体宋体宋体联系地址科技处科技机构管理办公室中心校区鼎新楼宋体宋体室宋体宋体宋体宋体宋体宋体宋体宋体宋体宋体宋体科学技术处宋体宋体宋体宋体宋体宋体宋体宋体宋体年宋体宋体月宋体宋体日发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇关于因省级光纤主电缆故障导致全省电信固话暂时无法使用的通知下一篇转发关于公布横向科研合作情况问卷调查获奖情况的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35097,关于因省级光纤主电缆故障导致全省电信固话暂时无法使用的通知,点击：351 | 后勤服务部 | 后勤服务部 | 2018.03.14,吉林大学第二医院院内网关于因省级光纤主电缆故障导致全省电信固话暂时无法使用的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文关于因省级光纤主电缆故障导致全省电信固话暂时无法使用的通知点击后勤服务部后勤服务部宋体宋体因省级光纤主电缆故障导致全省电信固话暂时无法使用宋体宋体宋体宋体造成不便敬请谅解宋体宋体宋体宋体宋体后勤管理部宋体宋体宋体年宋体月宋体日宋体发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇关于召开业务科室主任护士长技师长及党务行政科室科级干部重新聘任述职考评大会的通知下一篇转发关于公示我校汽车仿真与控制国家重点实验室五年工作总结报告年度考核报告的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
http://172.20.1.12/cms/Article.aspx?NRID=35092,转发关于遴选吉林省卫生与健康适宜技术推广项目的通知,点击：119 | 科教部本级 | 张萱 | 2018.03.13,吉林大学第二医院院内网转发关于遴选吉林省卫生与健康适宜技术推广项目的通知输入关键字进行检索输入关键字进行检索关键词不能为空输入关键字进行检索搜索星期六日期明后天对不起请输入工号请输入工号请输入姓名正在撤消发送已选择的邮件请输入新密码请输入确认密码两次输入的密码不一致您已经注册您已经注册所在科室注册成功操作失败如遇工号不能登录请输入您的工号与姓名重新进行注册工号姓名确定取消新密码确认密码确定取消工号密码登录注册您好进入系统注销首页通知公告正文转发关于遴选吉林省卫生与健康适宜技术推广项目的通知点击科教部本级张萱摘要说明卫计委不给钱按照继续教育项目管理全省项相关附件各单位根据吉林省卫生计生委的通知现将开展遴选吉林省卫生与健康适宜技术推广项目具体通知如下一申报要求项目推广技术已经在一定范围内应用年以上经实践证明为安全有效经济成熟并相对先进的医疗技术适合在县级及以下医疗单位应用项目负责人应为申报单位的在编人员具有副高级以上专业技术职务且须实际主持和从事该项推广工作每人限报项二项目管理吉林省卫计委不提供经费资助立项后按照省级继续教育项目管理技术推广形式为集中培训和基层巡讲相结合集中培训由卫计委组织部署基层巡讲由项目组在卫计委协助下到各县开展巡讲所到县市区由项目组与卫计委协商确定三申报程序各单位认真审查并填写审核意见加盖公章于月日下班前将申请书一式一份及电子版报送至科教部四联系方式省卫生计生委科教处李科医学部学术工作办公室许宁附件吉林省卫生与健康适宜技术推广项目申请书吉林省卫生与健康适宜技术推广项目汇总表发表评论通知禁止打印加入收藏关闭本页评论文章请先登录抱歉这篇文章不允许评论上一篇转发教务处关于第八届校级教学成果奖评审结果进行公示的通知下一篇关于公布申报业务科室主任护士长技师长党务及行政科室科级干部岗位资格审核通过人员情况的通知相关文章今天访问量累计访问量版权所有吉林大学第二医院技术支持联众科技页面底部
